ID,Document ID,Base ID,Locale,Level,Topic,Question,Option A,Option B,Option C,Option D,Correct,Explanation,Created At,Published At,Created By
24340,"BkX-r9rdkcp1syvN","astro_00311",en,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25340,"llqWiZjsyvDJzGeR","astro_00311",es,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25840,"xlK23SC6hu9N8crN","astro_00311",fr,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24840,"ezqrOtgbJACBuqUg","astro_00311",pt,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24341,"LCvfjdV9VmgO_xrs","astro_00312",en,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25341,"atHl9Pv_xQDbBy4c","astro_00312",es,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25841,"VfMR_J-1JFANJrI_","astro_00312",fr,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24841,"iHuFg0xDsBvnMewx","astro_00312",pt,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24342,"Xs1FsEYgPaV2yf3O","astro_00313",en,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25342,"fedfw8bYstrGUEow","astro_00313",es,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25842,"GJciQoQeCWJu6pCE","astro_00313",fr,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24842,"PDCb8HUClxyb5xdh","astro_00313",pt,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24343,"bKFyfdOVRsX9_alH","astro_00314",en,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25343,"od9zJV3O7Sg7_3nI","astro_00314",es,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25843,"H-BK2o7AVpqHEna-","astro_00314",fr,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24843,"0zQ4AG-r7D6POiQ_","astro_00314",pt,1,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24344,"SKUR7tR8CaXeW7ap","astro_00315",en,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25344,"epKbGGSnn68nOdl1","astro_00315",es,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25844,"4r7szc4W7IgjHMa-","astro_00315",fr,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24844,"7h1FyEinZgQ27Ee6","astro_00315",pt,1,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24345,"sIPTCgDr7kscSYu-","astro_00316",en,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
25345,"55zO173AZKXqiuEc","astro_00316",es,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
25845,"nkuMNpH0wqnvqReF","astro_00316",fr,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
24845,"NtZHUAE5NHMEtoZw","astro_00316",pt,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
24346,"keA3cwqX9kO29oiP","astro_00317",en,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25346,"RBysJr8JGFJ1R5LF","astro_00317",es,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25846,"3b_P8fLGonIMX0lN","astro_00317",fr,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24846,"R95mqdO6cEcvuf6N","astro_00317",pt,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24347,"WrHQueJVOjzDwJL7","astro_00318",en,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
25347,"L5rruRc3S5J3U2v8","astro_00318",es,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
25847,"eG78ks_ZqaZaMaWz","astro_00318",fr,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
24847,"F_TpT1NQR85oCf3_","astro_00318",pt,2,"Space Missions","New Horizons’ primary KBO target?","Haumea","Eris","Pluto-Charon system","Sedna",C,"Flew by Pluto-Charon in 2015. More detail: observable features and context.",1767615387183,1767615387183,1
24348,"_e2G7_2KuOBAzYos","astro_00319",en,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25348,"xTeEWIwENObKYHIB","astro_00319",es,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25848,"qQXDAO5zEk0Se-RK","astro_00319",fr,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24848,"ut5HenFzQtOooTwP","astro_00319",pt,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24349,"nzxMmxjcz7RWCcsv","astro_00320",en,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25349,"ad7GzuDL2u-f2jX9","astro_00320",es,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25849,"Nj24D29ldeY8fN9T","astro_00320",fr,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24849,"8mUMnerAVKBKsohF","astro_00320",pt,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24350,"J5hJN04k01F6MJkp","astro_00321",en,2,"Space Missions","Which telescope captured this deep field?","Hubble","Spitzer","JWST","Chandra",C,"NIRCam diffraction spikes suggest JWST.",1767615387183,1767615387183,1
25350,"SYP4bARBcc9jH3hC","astro_00321",es,2,"Space Missions","Which telescope captured this deep field?","Hubble","Spitzer","JWST","Chandra",C,"NIRCam diffraction spikes suggest JWST.",1767615387183,1767615387183,1
25850,"WnlBezBxZ0HSWOsh","astro_00321",fr,2,"Space Missions","Which telescope captured this deep field?","Hubble","Spitzer","JWST","Chandra",C,"NIRCam diffraction spikes suggest JWST.",1767615387183,1767615387183,1
24850,"zM0-Gp7Q3YXRxdDv","astro_00321",pt,2,"Space Missions","Which telescope captured this deep field?","Hubble","Spitzer","JWST","Chandra",C,"NIRCam diffraction spikes suggest JWST.",1767615387183,1767615387183,1
24351,"gyVM2NvIiMHNpnm3","astro_00322",en,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25351,"f48yz7pkMM8-nu-b","astro_00322",es,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25851,"3AhNCZH5JwhEYGo9","astro_00322",fr,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24851,"BefJif3eJoJsT-L1","astro_00322",pt,2,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24352,"ZDcZlDyAhQpcU7UO","astro_00323",en,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25352,"VzGpwvXSD33qPpz_","astro_00323",es,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25852,"xYGxul4U8rBhFMUT","astro_00323",fr,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24852,"Dhq3BFROUAkqMmmK","astro_00323",pt,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24353,"shjis9-7PDP6Qara","astro_00324",en,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25353,"_wQFkoEmlHOkEOTy","astro_00324",es,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25853,"XZmlKDkiZIh8_dHy","astro_00324",fr,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24853,"r3NcXZNcJlew090U","astro_00324",pt,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24354,"E94XGUBo4p2bsKLh","astro_00325",en,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25354,"bn17_ED-ANR7-Z5V","astro_00325",es,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25854,"s5_lJzoX1zhn3GAF","astro_00325",fr,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24854,"nER9Wm2e79we53Yh","astro_00325",pt,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24355,"FoVcqSal1iM0E1UL","astro_00326",en,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25355,"rME71rPjV_8oPuzM","astro_00326",es,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
25855,"bH6_FXY3xicR9psf","astro_00326",fr,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24855,"Vu99mrZ8JfTDOmAa","astro_00326",pt,2,"Space Missions","Which mission landed humans on the Moon first?","Apollo 11","Apollo 8","Gemini 12","Soyuz 1",A,"Apollo 11 landed in 1969. More detail: observable features and context.",1767615387183,1767615387183,1
24356,"zARwVQnmK74PKfPu","astro_00327",en,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25356,"TZO2Yp2QaC0ITaje","astro_00327",es,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
25856,"b5cPFWRh5TrmJhDi","astro_00327",fr,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24856,"4Dm8UFg09kEaSiSz","astro_00327",pt,2,"Space Missions","Voyager 1 primary target initially?","Mars","Jupiter/Saturn","Venus","Mercury",B,"Voyager 1 flew by Jupiter and Saturn.",1767615387183,1767615387183,1
24357,"Fp5K4TovzENALYxW","astro_00328",en,3,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25357,"GaQ1HRsEwUK6B2lu","astro_00328",es,3,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
25857,"hTB_QtbWd_EMrCy8","astro_00328",fr,3,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24857,"Me4KildQYvxOSSlD","astro_00328",pt,3,"Space Missions","Cassini’s lander on Titan was?","Beagle 2","Huygens","Philae","InSight",B,"Huygens landed on Titan in 2005.",1767615387183,1767615387183,1
24358,"W4lPVrRNtmg1lqyG","astro_00329",en,3,"Space Missions","Which rover found evidence of past water at Meridiani Planum?","Curiosity","Spirit","Opportunity","Perseverance",C,"Opportunity studied hematite spherules there.",1767615387183,1767615387183,1
25358,"FIc2XxO3wDlxKVta","astro_00329",es,3,"Space Missions","Which rover found evidence of past water at Meridiani Planum?","Curiosity","Spirit","Opportunity","Perseverance",C,"Opportunity studied hematite spherules there.",1767615387183,1767615387183,1
